experiment_condition,idx,sentence,zero-poss,zero-copula,double-tense,be-construction,resultant-done,finna,come,double-modal,multiple-neg,neg-inversion,n-inv-neg-concord,aint,zero-3sg-pres-s,is-was-gen,zero-pl-s,double-object,wh-qu1,wh-qu2,existential-it,demonstrative-them,appositive-pleonastic-pronoun,bin,verb-stem,past-tense-swap,zero-rel-pronoun,preterite-had,bare-got,source_filename
ZS_noCTX_nolegit_rats,315,So she helped her.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,316,"And like all the- um, the decorations, um, um, the tablecloths and everything, her and her sister pl- uh, picked everything.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,317,I didn't take no part in the planning process.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,318,Neither did I want to.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,319,But it- it turned out really really nice though.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,320,"Um, maybe a h- close to a hundred.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,321,Well I didn't- that's the number I didn't wanna go over.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,322,"I mean, cause you don't wanna get to a point where your- um, your wedding is about how many people you bring to the wedding.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,323,"Because that gets expensive So, no.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,324,"Girl, she's fifteen.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,325,"Turns sixteen next year, in August.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,326,"Yeah thanks yeah, I'd rather hear somebody else say Yeah, she does, I'm not gonna lie.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,327,I love her to pieces though.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,328,"Mainly because I know, um, society has changed.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,329,"Like kids her age, uh, fifteen acting like eighteen, twenty-one, twenty-six, and- or older.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,330,That's why I'm thankful.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,331,And I make sure I talk to her every day or see her every day because I've never had any problems with her.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,332,She's a daddy's girl.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,333,And I talked her to her at a early age as far as what I think is important in life in general.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,334,It's just stuck with her.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,335,"She never got in trouble at school, she always get good grades in school.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,336,And then that's why I spoil her.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,337,I don't have no problem spoiling her though.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,338,"But I- I don't just give her stuff just to be giving her- I mean, I explain to her, you know, why I'm doing it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,339,Not just- Cause I know she aks for a lot.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,340,But I- I- she- she know the difference between stuff that she wants and something that she needs.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,341,"Uh, no not yet but I know it's coming though.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,342,You sounding like my mother.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,343,"She- no, she told me the exact same thing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,344,That's absolutely right.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,345,"But, um, Oh yeah, see, but this- this the thing though, RD-NAME-2.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,346,"As a man, s- especially, y- your- your atmosphere on life and the way you see life changes when you have a child.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,347,"Especially when your child is a daughter, I mean, is a girl.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,348,"I mean, because she knows, and I hate to say it, I hate every little boy.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,349,I don't like none of 'em.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,350,"I know it sounds harsh But I- seriously, I mean, I- mean, I know it's just me as a father talking, but I don't like mean it like- like, directly, but.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,351,"Cause I know how I was as a, um, young man.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,352,They're worse now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,353,"Yeah, and that's why I talk to my daughter all the time about what's important, I mean, what's gonna be there as she get older.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,354,"And she don't need it now, I mean, it's- it's just gonna- as long as you're living it's gonna be there.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,355,"I mean, but, um, She probably- I mean, I j- she probably has a interest in boys already I just don't know about it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,356,"That's why- Oh n- oh, no I'm not.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,357,I'm not gonna lie I used to be.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,358,"But I wanted it- I don't wanna get- have it in her mind that- the hate that I have for little boys that she gotta, well I- I don't wanna tell him this.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,359,I don't think I should tell him because he might get mad or I'm- I ain't gonna take it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,360,That's why I eased off that a little bit.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,361,"And- and trying to get to the point where she's comfortable talking about anything, including boys.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,362,"I might not wanna hear it, I mean, but hey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,363,"It comes with the territory, though.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,364,"Where, I don't know yet, but she does.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,365,I mean initially when I aksed her she wasn't really- Cause she in the tenth grade now.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,366,"She wasn't really I guess that enthused about it cause I guess in her mind she was like, I'm- I'm only in ninth grade, why is he asking me about college?",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,367,"And I used to aks her all the time, now when I aksed her, she was like, I'm going but I just don't know where I'm gonna go yet.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,368,"Whereas though like a year or two years ago, she was like, college, Can I get through the eighth grade- eighth grade first?",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,369,"Yeah, so, I mean, if she- she knows that I want her to go, I- I think she wants to go, too.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,370,"Uh, RD-NAME-2 this was never initially on my career path leaving college and in high school.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,371,"I mean, cause I could draw, really really good, and I wanted to be like a artist, engineer, or I be on TV playing sports.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,372,"Safety- And the reason I- um, I got into it because when I was in school, I started doing security part time for RD-WORK-5.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,373,"Um, initially, I mean, I- I di- I'm not gonna say I was a expert, but he- the guy I was working for thought I was.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,374,"I mean, because I was making decisions on my own.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,375,That's w- how security p- pretty much is.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,376,They put you in a position where you can't make personal decisions because your personal decisions don't matter.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,377,"Every decision you make, you gotta be, how would it benefit the organization I'm working for?",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,378,"I mean, sometimes, you might not agree with it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,379,But how you feel don't matter at the time because you gotta figure the decisions you make is gonna affect other people and the business.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,380,So whatever guidelines the organization has those what you gotta follow.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,381,So I started doing security there.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,382,"Um, St- I'm not gonna lie, I started to like it a little bit.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,383,"I mean, cause I- when I first started doing security, security was looked at the guy with the mean face standing in CVS telling everybody what to- what to do and being mean to people.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,384,"That quickly changed when I left there And I started doing security for RD-WORK-3, RD-WORK-5.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,385,"Because, you know, at a hotel, they preach like it's in the Bible, hospitality.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,386,"Every day, I mean, it's- and I- I didn't really see security and like hospitality like, connecting together until I started working in the hotel world because, of course, you gotta, you know, provide a p- uh, secure presence by standing in the lobby, at the same time you gotta be hospitable, too.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,387,"A guest walk past, how you doing?",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,388,Can I help you with anything?,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,389,"And I think that's learned behavior because if you- you- growing up, I mean, everybody don't have that personality.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,390,You don't.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,391,"I mean, cause I was- I was a person- I used to laugh and joke, but was I open to like, having conversations with people at a younger age?",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,392,No I wasn't.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,393,"But when I started working in a hotel, and I saw that everybody talk to everybody.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,394,"Guests'll come up to you and hold a conversation with you for a hour if they could, about their day, their kids, um, things that's going on in the area.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,395,I started to like it.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,396,"So the more I start to like it, I switched from part time to full time.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,397,"And within- within like, two years I was promoted to like a, uh, lead officer or something like that.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,398,"And then, as the lead officer I took on more responsibilities.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,399,"Um, I'm good at writing reports.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,400,"And I think initially that's what got me, um, promoted because it was a instance where my supervisor I guess she was older she was inclined to technology.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,401,I used to do her reports.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,402,And I think my director found out that I was cause he knew she wasn't that good.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,403,"So he was looking at some of the reports and he was like, man no way in hell she wrote this.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,404,It sure enough wasn't.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,405,And then he saw a report that I did and saw they were similar.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,406,"He never came- I know that's what it was, he never came out and said it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,407,"Until one time she did a report, well, she was supposed to do it, I helped her do it.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,408,"And he saw her and he was like, good job on the report you did yesterday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,409,"I'm saying to myself, I didn't do no report yesterday.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,410,"Then I got to thinking, oh damn, he know.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,411,"But I think- And after that I was- Cause m- m- I- I can say RD-WORK-3 was like, one of the best jobs I ever had.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,412,"I mean, because I got to meet like a lot of, um- Let me answer this real quick.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,413,"Yeah, he found out about the report and, um, he told me good job.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,414,"Of course, when he first initially told me I didn't know what he was talking about, and then it dawned on me, dang, he knows.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,415,"But after a while, I- I guess the performance- um, my performance, uh, he took a liking to.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,416,"And then when the assistant director left, he aksed me to apply to for the position as assistant director.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,417,"I didn't really wanna do it, I mean, because I was like, man I- cause I- I- I didn't even plan on being there that long.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,418,Being at RD-WORK-3 was like a stepping stone- stone for me going on to something else.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,419,But I was- this was like the third year I was there.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,420,So I was there three years past.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,421,"Yeah, so I applied for the position, I interviewed with the, um, executive committee.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,422,And I got the position as assistant director.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,423,And my hours changed.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,424,"Instead of the morning I came in the evening because f the assistant director was also the- um, the night manager on duty.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,425,"Which means a- anything happen as far as from emergency standpoint whether it a guest or anything, they come to me aksing me questions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,426,"Um, I just- I love working at the hotel.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,427,"I mean, I- I've seen a lot, good and bad.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,428,"The craziest thing, and I- I still- I don't still think about it but when I go past the hotel that cross my mind, it was a instance where it was a, um- And I was assistant director when this happened.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,429,"I- um, I was walking on the floor.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,430,"Though how it usually works is so if a guest locked out of their room, or somebody needs assistance, whoever's there they call security and we'll respond.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,431,I was already on the floor and was responding to something else.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,432,"I heard a call over the radio about a- um, a guest needs assistance.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,433,Never said what for.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,434,"So I'm on the floor, I'm walking towards the room.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,435,"As I get towards the room, one of the housekeeping supervisors walked out the room and said, RD-NAME-2 hurry up, hurry up, come here.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,436,So I'm running to the room.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,437,"Soon as I get to the door, it was a- um, a older woman like, frantic, screaming and crying.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,438,"I was like, ma'am, calm down, uh how can I help you?",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,439,"She said, my husband, my husband, my husband.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,440,"RD-NAME-2 I walked in the room, her husband was just laying on the bed, stretched out on the bed on his back, mouth wide open.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,441,"I'm not a doctor by any means, but once I walked over there, touched him, cold as ice.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,442,Cold as ice.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,443,And I found out they were there on vacation to go sight seeing.,,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,444,"It was him, his wife, their two kids, and his mother.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,445,"So, she told me that, um, earlier that day, well, that morning, he said he didn't feel well.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,446,"His ch- he was like, chest felt funny, and his stomach was hurting.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,447,"So it was like, well, you stay here and rest, we'll go sight seeing.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,448,"So imagine they went to go sight s- sight seeing, they came back, and found him in the room, his wife, his mom, and his kids.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
ZS_noCTX_nolegit_rats,449,"And when I get to the room, the kids were like, on the side cause they got conjoining rooms.",,,,,,,,,,,,,,,,,,,,,,,,,,,,PHI4_ZS_noCTX_nolegit_rats_predictions.csv
